show_id,section_name,offer_type,offer_id,name,price,fee,availability_standard,availability_resale,capacity
4543215,206,standard,GJ6DC7BVGE,Standard Admission,119.0,18.0,120,0,160
4543215,206,standard,GJ6DEMBQGQYDAMBQGAZXYNJS,Preferred Seating,129.0,30.3,120,0,160
4543215,206,standard,GJ6DC7BVGI,Standard Admission,119.0,18.0,120,0,160
4543215,206,standard,GJ6DC7BVGA,Standard Admission,169.0,22.5,120,0,160
4543215,206,standard,GJ6DEMBQGQYDAMBQGAZXYNJQ,Preferred Seating,129.0,30.3,120,0,160
4543215,304,standard,GJ6DC7BXGY,Standard Admission,89.0,15.0,12,0,398
4543215,308,standard,GJ6DC7BXGY,Standard Admission,89.0,15.0,17,0,398
4543215,305,standard,GJ6DEMBQGQYDAMBQGAZXYNJZ,Preferred Seating,89.0,23.85,337,0,372
4543215,305,standard,GJ6DC7BVHE,Standard Admission,119.0,18.0,337,0,372
4543215,305,standard,GJ6DEMBQGQYDAMBQGAZXYNRQ,Preferred Seating,89.0,23.85,337,0,372
4543215,305,standard,GJ6DC7BWGA,Standard Admission,99.0,15.0,337,0,372
4543215,305,standard,GJ6DC7BVG4,Standard Admission,169.0,22.5,337,0,372
4543215,305,standard,GJ6DC7BVHA,Standard Admission,169.0,22.5,337,0,372
4543215,307,standard,GJ6DEMBQGQYDAMBQGAZXYNJZ,Preferred Seating,89.0,23.85,336,0,372
4543215,307,standard,GJ6DC7BVHE,Standard Admission,119.0,18.0,336,0,372
4543215,307,standard,GJ6DEMBQGQYDAMBQGAZXYNRQ,Preferred Seating,89.0,23.85,336,0,372
4543215,307,standard,GJ6DC7BWGA,Standard Admission,99.0,15.0,336,0,372
4543215,307,standard,GJ6DC7BVG4,Standard Admission,169.0,22.5,336,0,372
4543215,307,standard,GJ6DC7BVHA,Standard Admission,169.0,22.5,336,0,372
4543215,306,standard,GJ6DCMBQGIYDAMBQGAYXYNBY,Director's Seat Package,249.0,29.25,285,0,303
4543215,306,standard,GJ6DEMBQGQYDAMBQGAZXYNBZ,Preferred Seating,129.0,30.3,285,0,303
4543215,306,standard,GJ6DC7BUHE,Standard Admission,169.0,22.5,285,0,303
4543215,405,standard,GJ6DC7BWGU,Standard Admission,119.0,18.0,678,0,709
4543215,405,standard,GJ6DEMBQGQYDAMBQGAZXYNRX,Preferred Seating,64.0,19.4,678,0,709
4543215,405,standard,GJ6DC7BWG4,Standard Admission,89.0,15.0,678,0,709
4543215,405,standard,GJ6DEMBQGQYDAMBQGAZXYNRY,Preferred Seating,64.0,19.4,678,0,709
4543215,405,standard,GJ6DC7BWHA,Standard Admission,79.0,15.0,678,0,709
4543215,405,standard,GJ6DC7BWGY,Standard Admission,99.0,15.0,678,0,709
4543215,405,standard,GJ6DC7BWHE,Standard Admission,79.0,15.0,678,0,709
4543215,407,standard,GJ6DC7BWGU,Standard Admission,119.0,18.0,666,0,709
4543215,407,standard,GJ6DEMBQGQYDAMBQGAZXYNRX,Preferred Seating,64.0,19.4,666,0,709
4543215,407,standard,GJ6DC7BWG4,Standard Admission,89.0,15.0,666,0,709
4543215,407,standard,GJ6DEMBQGQYDAMBQGAZXYNRY,Preferred Seating,64.0,19.4,666,0,709
4543215,407,standard,GJ6DC7BWHA,Standard Admission,79.0,15.0,666,0,709
4543215,407,standard,GJ6DC7BWGY,Standard Admission,99.0,15.0,666,0,709
4543215,407,standard,GJ6DC7BWHE,Standard Admission,79.0,15.0,666,0,709
4543215,407,standard,GJ6DEMBQGQYDAMBQGAZXYNRZ,Preferred Seating,64.0,19.4,666,0,709
4543215,407,standard,GJ6DEMBQGQYDAMBQGAZXYNRW,Preferred Seating,64.0,19.4,666,0,709
4543215,406,standard,GJ6DC7BWGM,Standard Admission,99.0,15.0,545,0,578
4543215,406,standard,GJ6DEMBQGQYDAMBQGAZXYNRT,Preferred Seating,64.0,19.4,545,0,578
4543215,406,standard,GJ6DEMBQGQYDAMBQGAZXYNRU,Preferred Seating,64.0,19.4,545,0,578
4543215,406,standard,GJ6DC7BWGQ,Standard Admission,89.0,15.0,545,0,578
4543215,406,standard,GJ6DC7BWGE,Standard Admission,169.0,22.5,545,0,578
4543215,406,standard,GJ6DEMBQGQYDAMBQGAZXYNRS,Preferred Seating,89.0,23.85,545,0,578
4543215,406,standard,GJ6DC7BWGI,Standard Admission,119.0,18.0,545,0,578
4543215,205,standard,GJ6DC7BVGU,Standard Admission,89.0,15.0,269,0,295
4543215,205,standard,GJ6DEMBQGQYDAMBQGAZXYNJV,Preferred Seating,129.0,30.3,269,0,295
4543215,205,standard,GJ6DC7BVGY,Standard Admission,79.0,15.0,269,0,295
4543215,205,standard,GJ6DEMBQGQYDAMBQGAZXYNJW,Preferred Seating,129.0,30.3,269,0,295
4543215,205,standard,GJ6DC7BVGM,Standard Admission,119.0,18.0,269,0,295
4543215,205,standard,GJ6DEMBQGQYDAMBQGAZXYNJU,Preferred Seating,129.0,30.3,269,0,295
4543215,205,standard,GJ6DC7BVGQ,Standard Admission,99.0,15.0,269,0,295
4543215,207,standard,GJ6DC7BVGU,Standard Admission,89.0,15.0,198,0,295
4543215,207,standard,GJ6DEMBQGQYDAMBQGAZXYNJV,Preferred Seating,129.0,30.3,198,0,295
4543215,207,standard,GJ6DC7BVGY,Standard Admission,79.0,15.0,198,0,295
4543215,207,standard,GJ6DEMBQGQYDAMBQGAZXYNJW,Preferred Seating,129.0,30.3,198,0,295
4543215,207,standard,GJ6DC7BVGM,Standard Admission,119.0,18.0,198,0,295
4543215,207,standard,GJ6DEMBQGQYDAMBQGAZXYNJU,Preferred Seating,129.0,30.3,198,0,295
4543215,207,standard,GJ6DC7BVGQ,Standard Admission,99.0,15.0,198,0,295
4543215,206,standard,GJ6DEMBQGQYDAMBQGAZXYNJR,Preferred Seating,129.0,30.3,120,0,160
4543215,206,standard,GJ6DC7BVGE,Standard Admission,119.0,18.0,120,0,160
4543215,206,standard,GJ6DEMBQGQYDAMBQGAZXYNJS,Preferred Seating,129.0,30.3,120,0,160
4543215,206,standard,GJ6DC7BVGI,Standard Admission,119.0,18.0,120,0,160
4543215,206,standard,GJ6DC7BVGA,Standard Admission,169.0,22.5,120,0,160
4543215,206,standard,GJ6DEMBQGQYDAMBQGAZXYNJQ,Preferred Seating,129.0,30.3,120,0,160
4543215,304,standard,GJ6DC7BXGY,Standard Admission,89.0,15.0,12,0,398
4543215,308,standard,GJ6DC7BXGY,Standard Admission,89.0,15.0,17,0,398
4543215,305,standard,GJ6DEMBQGQYDAMBQGAZXYNJZ,Preferred Seating,89.0,23.85,337,0,372
4543215,305,standard,GJ6DC7BVHE,Standard Admission,119.0,18.0,337,0,372
4543215,305,standard,GJ6DEMBQGQYDAMBQGAZXYNRQ,Preferred Seating,89.0,23.85,337,0,372
4543215,305,standard,GJ6DC7BWGA,Standard Admission,99.0,15.0,337,0,372
4543215,305,standard,GJ6DC7BVG4,Standard Admission,169.0,22.5,337,0,372
4543215,305,standard,GJ6DC7BVHA,Standard Admission,169.0,22.5,337,0,372
4543215,307,standard,GJ6DEMBQGQYDAMBQGAZXYNJZ,Preferred Seating,89.0,23.85,336,0,372
4543215,307,standard,GJ6DC7BVHE,Standard Admission,119.0,18.0,336,0,372
4543215,307,standard,GJ6DEMBQGQYDAMBQGAZXYNRQ,Preferred Seating,89.0,23.85,336,0,372
4543215,307,standard,GJ6DC7BWGA,Standard Admission,99.0,15.0,336,0,372
4543215,307,standard,GJ6DC7BVG4,Standard Admission,169.0,22.5,336,0,372
4543215,307,standard,GJ6DC7BVHA,Standard Admission,169.0,22.5,336,0,372
4543215,306,standard,GJ6DCMBQGIYDAMBQGAYXYNBY,Director's Seat Package,249.0,29.25,285,0,303
4543215,306,standard,GJ6DEMBQGQYDAMBQGAZXYNBZ,Preferred Seating,129.0,30.3,285,0,303
4543215,306,standard,GJ6DC7BUHE,Standard Admission,169.0,22.5,285,0,303
4543215,405,standard,GJ6DC7BWGU,Standard Admission,119.0,18.0,678,0,709
4543215,405,standard,GJ6DEMBQGQYDAMBQGAZXYNRX,Preferred Seating,64.0,19.4,678,0,709
4543215,405,standard,GJ6DC7BWG4,Standard Admission,89.0,15.0,678,0,709
4543215,405,standard,GJ6DEMBQGQYDAMBQGAZXYNRY,Preferred Seating,64.0,19.4,678,0,709
4543215,405,standard,GJ6DC7BWHA,Standard Admission,79.0,15.0,678,0,709
4543215,405,standard,GJ6DC7BWGY,Standard Admission,99.0,15.0,678,0,709
4543215,405,standard,GJ6DC7BWHE,Standard Admission,79.0,15.0,678,0,709
4543215,407,standard,GJ6DC7BWGU,Standard Admission,119.0,18.0,666,0,709
4543215,407,standard,GJ6DEMBQGQYDAMBQGAZXYNRX,Preferred Seating,64.0,19.4,666,0,709
4543215,407,standard,GJ6DC7BWG4,Standard Admission,89.0,15.0,666,0,709
4543215,407,standard,GJ6DEMBQGQYDAMBQGAZXYNRY,Preferred Seating,64.0,19.4,666,0,709
4543215,407,standard,GJ6DC7BWHA,Standard Admission,79.0,15.0,666,0,709
4543215,407,standard,GJ6DC7BWGY,Standard Admission,99.0,15.0,666,0,709
4543215,407,standard,GJ6DC7BWHE,Standard Admission,79.0,15.0,666,0,709
4543215,407,standard,GJ6DEMBQGQYDAMBQGAZXYNRZ,Preferred Seating,64.0,19.4,666,0,709
4543215,407,standard,GJ6DEMBQGQYDAMBQGAZXYNRW,Preferred Seating,64.0,19.4,666,0,709
4543215,406,standard,GJ6DC7BWGM,Standard Admission,99.0,15.0,545,0,578
4543215,406,standard,GJ6DEMBQGQYDAMBQGAZXYNRT,Preferred Seating,64.0,19.4,545,0,578
4543215,406,standard,GJ6DEMBQGQYDAMBQGAZXYNRU,Preferred Seating,64.0,19.4,545,0,578
4543215,406,standard,GJ6DC7BWGQ,Standard Admission,89.0,15.0,545,0,578
4543215,406,standard,GJ6DC7BWGE,Standard Admission,169.0,22.5,545,0,578
4543215,406,standard,GJ6DEMBQGQYDAMBQGAZXYNRS,Preferred Seating,89.0,23.85,545,0,578
4543215,406,standard,GJ6DC7BWGI,Standard Admission,119.0,18.0,545,0,578
4543338,205,standard,GJ6DC7BVGU,Standard Admission,89.0,15.0,262,0,295
4543338,205,standard,GJ6DEMBQGQYDAMBQGAZXYNJV,Preferred Seating,129.0,30.3,262,0,295
4543338,205,standard,GJ6DC7BVGY,Standard Admission,79.0,15.0,262,0,295
4543338,205,standard,GJ6DEMBQGQYDAMBQGAZXYNJW,Preferred Seating,129.0,30.3,262,0,295
4543338,205,standard,GJ6DC7BVGM,Standard Admission,119.0,18.0,262,0,295
4543338,205,standard,GJ6DEMBQGQYDAMBQGAZXYNJU,Preferred Seating,129.0,30.3,262,0,295
4543338,205,standard,GJ6DC7BVGQ,Standard Admission,99.0,15.0,262,0,295
4543338,207,standard,GJ6DC7BVGU,Standard Admission,89.0,15.0,251,0,295
4543338,207,standard,GJ6DEMBQGQYDAMBQGAZXYNJV,Preferred Seating,129.0,30.3,251,0,295
4543338,207,standard,GJ6DC7BVGY,Standard Admission,79.0,15.0,251,0,295
4543338,207,standard,GJ6DEMBQGQYDAMBQGAZXYNJW,Preferred Seating,129.0,30.3,251,0,295
4543338,207,standard,GJ6DC7BVGM,Standard Admission,119.0,18.0,251,0,295
4543338,207,standard,GJ6DEMBQGQYDAMBQGAZXYNJU,Preferred Seating,129.0,30.3,251,0,295
4543338,207,standard,GJ6DC7BVGQ,Standard Admission,99.0,15.0,251,0,295
4543338,206,standard,GJ6DEMBQGQYDAMBQGAZXYNJR,Preferred Seating,129.0,30.3,119,0,160
4543338,206,standard,GJ6DC7BVGE,Standard Admission,119.0,18.0,119,0,160
4543338,206,standard,GJ6DEMBQGQYDAMBQGAZXYNJS,Preferred Seating,129.0,30.3,119,0,160
4543338,206,standard,GJ6DC7BVGI,Standard Admission,119.0,18.0,119,0,160
4543338,206,standard,GJ6DC7BVGA,Standard Admission,169.0,22.5,119,0,160
4543338,206,standard,GJ6DEMBQGQYDAMBQGAZXYNJQ,Preferred Seating,129.0,30.3,119,0,160
4543338,304,standard,GJ6DC7BXGY,Standard Admission,89.0,15.0,12,0,398
4543338,308,standard,GJ6DC7BXGY,Standard Admission,89.0,15.0,20,0,398
4543338,305,standard,GJ6DEMBQGQYDAMBQGAZXYNJZ,Preferred Seating,89.0,23.85,366,0,372
4543338,305,standard,GJ6DC7BVHE,Standard Admission,119.0,18.0,366,0,372
4543338,305,standard,GJ6DEMBQGQYDAMBQGAZXYNRQ,Preferred Seating,89.0,23.85,366,0,372
4543338,305,standard,GJ6DC7BWGA,Standard Admission,99.0,15.0,366,0,372
4543338,305,standard,GJ6DC7BVG4,Standard Admission,169.0,22.5,366,0,372
4543338,305,standard,GJ6DEMBQGQYDAMBQGAZXYNJY,Preferred Seating,89.0,23.85,366,0,372
4543338,305,standard,GJ6DC7BVHA,Standard Admission,169.0,22.5,366,0,372
4543338,307,standard,GJ6DEMBQGQYDAMBQGAZXYNJZ,Preferred Seating,89.0,23.85,343,0,372
4543338,307,standard,GJ6DC7BVHE,Standard Admission,119.0,18.0,343,0,372
4543338,307,standard,GJ6DEMBQGQYDAMBQGAZXYNRQ,Preferred Seating,89.0,23.85,343,0,372
4543338,307,standard,GJ6DC7BWGA,Standard Admission,99.0,15.0,343,0,372
4543338,307,standard,GJ6DC7BVG4,Standard Admission,169.0,22.5,343,0,372
4543338,307,standard,GJ6DEMBQGQYDAMBQGAZXYNJY,Preferred Seating,89.0,23.85,343,0,372
4543338,307,standard,GJ6DC7BVHA,Standard Admission,169.0,22.5,343,0,372
4543338,306,standard,GJ6DCMBQGIYDAMBQGAYXYNBY,Director's Seat Package,249.0,29.25,296,0,303
4543338,306,standard,GJ6DEMBQGQYDAMBQGAZXYNBZ,Preferred Seating,129.0,30.3,296,0,303
4543338,306,standard,GJ6DC7BUHE,Standard Admission,169.0,22.5,296,0,303
4543338,405,standard,GJ6DC7BWGU,Standard Admission,119.0,18.0,699,0,709
4543338,405,standard,GJ6DEMBQGQYDAMBQGAZXYNRX,Preferred Seating,64.0,19.4,699,0,709
4543338,405,standard,GJ6DC7BWG4,Standard Admission,89.0,15.0,699,0,709
4543338,405,standard,GJ6DEMBQGQYDAMBQGAZXYNRY,Preferred Seating,64.0,19.4,699,0,709
4543338,405,standard,GJ6DC7BWHA,Standard Admission,79.0,15.0,699,0,709
4543338,405,standard,GJ6DEMBQGQYDAMBQGAZXYNRW,Preferred Seating,64.0,19.4,699,0,709
4543338,405,standard,GJ6DC7BWGY,Standard Admission,99.0,15.0,699,0,709
4543338,405,standard,GJ6DC7BWHE,Standard Admission,79.0,15.0,699,0,709
4543338,407,standard,GJ6DC7BWGU,Standard Admission,119.0,18.0,703,0,709
4543338,407,standard,GJ6DEMBQGQYDAMBQGAZXYNRX,Preferred Seating,64.0,19.4,703,0,709
4543338,407,standard,GJ6DC7BWG4,Standard Admission,89.0,15.0,703,0,709
4543338,407,standard,GJ6DEMBQGQYDAMBQGAZXYNRY,Preferred Seating,64.0,19.4,703,0,709
4543338,407,standard,GJ6DC7BWHA,Standard Admission,79.0,15.0,703,0,709
4543338,407,standard,GJ6DEMBQGQYDAMBQGAZXYNRW,Preferred Seating,64.0,19.4,703,0,709
4543338,407,standard,GJ6DC7BWGY,Standard Admission,99.0,15.0,703,0,709
4543338,407,standard,GJ6DC7BWHE,Standard Admission,79.0,15.0,703,0,709
4543338,407,standard,GJ6DEMBQGQYDAMBQGAZXYNRZ,Preferred Seating,64.0,19.4,703,0,709
4543338,406,standard,GJ6DEMBQGQYDAMBQGAZXYNRT,Preferred Seating,64.0,19.4,570,0,578
4543338,406,standard,GJ6DC7BWGM,Standard Admission,99.0,15.0,570,0,578
4543338,406,standard,GJ6DEMBQGQYDAMBQGAZXYNRU,Preferred Seating,64.0,19.4,570,0,578
4543338,406,standard,GJ6DC7BWGQ,Standard Admission,89.0,15.0,570,0,578
4543338,406,standard,GJ6DC7BWGE,Standard Admission,169.0,22.5,570,0,578
4543338,406,standard,GJ6DEMBQGQYDAMBQGAZXYNRS,Preferred Seating,89.0,23.85,570,0,578
4543338,406,standard,GJ6DC7BWGI,Standard Admission,119.0,18.0,570,0,578
4543338,205,standard,GJ6DC7BVGU,Standard Admission,89.0,15.0,262,0,295
4543338,205,standard,GJ6DEMBQGQYDAMBQGAZXYNJV,Preferred Seating,129.0,30.3,262,0,295
4543338,205,standard,GJ6DC7BVGY,Standard Admission,79.0,15.0,262,0,295
4543338,205,standard,GJ6DEMBQGQYDAMBQGAZXYNJW,Preferred Seating,129.0,30.3,262,0,295
4543338,205,standard,GJ6DC7BVGM,Standard Admission,119.0,18.0,262,0,295
4543338,205,standard,GJ6DEMBQGQYDAMBQGAZXYNJU,Preferred Seating,129.0,30.3,262,0,295
4543338,205,standard,GJ6DC7BVGQ,Standard Admission,99.0,15.0,262,0,295
4543338,207,standard,GJ6DC7BVGU,Standard Admission,89.0,15.0,251,0,295
4543338,207,standard,GJ6DEMBQGQYDAMBQGAZXYNJV,Preferred Seating,129.0,30.3,251,0,295
4543338,207,standard,GJ6DC7BVGY,Standard Admission,79.0,15.0,251,0,295
4543338,207,standard,GJ6DEMBQGQYDAMBQGAZXYNJW,Preferred Seating,129.0,30.3,251,0,295
4543338,207,standard,GJ6DC7BVGM,Standard Admission,119.0,18.0,251,0,295
4543338,207,standard,GJ6DEMBQGQYDAMBQGAZXYNJU,Preferred Seating,129.0,30.3,251,0,295
4543338,207,standard,GJ6DC7BVGQ,Standard Admission,99.0,15.0,251,0,295
4543338,206,standard,GJ6DEMBQGQYDAMBQGAZXYNJR,Preferred Seating,129.0,30.3,119,0,160
4543338,206,standard,GJ6DC7BVGE,Standard Admission,119.0,18.0,119,0,160
4543338,206,standard,GJ6DEMBQGQYDAMBQGAZXYNJS,Preferred Seating,129.0,30.3,119,0,160
4543338,206,standard,GJ6DC7BVGI,Standard Admission,119.0,18.0,119,0,160
4543338,206,standard,GJ6DC7BVGA,Standard Admission,169.0,22.5,119,0,160
4543338,206,standard,GJ6DEMBQGQYDAMBQGAZXYNJQ,Preferred Seating,129.0,30.3,119,0,160
4543338,304,standard,GJ6DC7BXGY,Standard Admission,89.0,15.0,12,0,398
4543338,308,standard,GJ6DC7BXGY,Standard Admission,89.0,15.0,20,0,398
4543338,305,standard,GJ6DEMBQGQYDAMBQGAZXYNJZ,Preferred Seating,89.0,23.85,366,0,372
4543338,305,standard,GJ6DC7BVHE,Standard Admission,119.0,18.0,366,0,372
4543338,305,standard,GJ6DEMBQGQYDAMBQGAZXYNRQ,Preferred Seating,89.0,23.85,366,0,372
4543338,305,standard,GJ6DC7BWGA,Standard Admission,99.0,15.0,366,0,372
4543338,305,standard,GJ6DC7BVG4,Standard Admission,169.0,22.5,366,0,372
4543338,305,standard,GJ6DEMBQGQYDAMBQGAZXYNJY,Preferred Seating,89.0,23.85,366,0,372
4543338,305,standard,GJ6DC7BVHA,Standard Admission,169.0,22.5,366,0,372
4543338,307,standard,GJ6DEMBQGQYDAMBQGAZXYNJZ,Preferred Seating,89.0,23.85,343,0,372
4543338,307,standard,GJ6DC7BVHE,Standard Admission,119.0,18.0,343,0,372
4543338,307,standard,GJ6DEMBQGQYDAMBQGAZXYNRQ,Preferred Seating,89.0,23.85,343,0,372
4543338,307,standard,GJ6DC7BWGA,Standard Admission,99.0,15.0,343,0,372
4543338,307,standard,GJ6DC7BVG4,Standard Admission,169.0,22.5,343,0,372
4543338,307,standard,GJ6DEMBQGQYDAMBQGAZXYNJY,Preferred Seating,89.0,23.85,343,0,372
4543338,307,standard,GJ6DC7BVHA,Standard Admission,169.0,22.5,343,0,372
4543338,306,standard,GJ6DCMBQGIYDAMBQGAYXYNBY,Director's Seat Package,249.0,29.25,296,0,303
4543338,306,standard,GJ6DEMBQGQYDAMBQGAZXYNBZ,Preferred Seating,129.0,30.3,296,0,303
4543338,306,standard,GJ6DC7BUHE,Standard Admission,169.0,22.5,296,0,303
4543338,405,standard,GJ6DC7BWGU,Standard Admission,119.0,18.0,699,0,709
4543338,405,standard,GJ6DEMBQGQYDAMBQGAZXYNRX,Preferred Seating,64.0,19.4,699,0,709
4543338,405,standard,GJ6DC7BWG4,Standard Admission,89.0,15.0,699,0,709
4543338,405,standard,GJ6DEMBQGQYDAMBQGAZXYNRY,Preferred Seating,64.0,19.4,699,0,709
4543338,405,standard,GJ6DC7BWHA,Standard Admission,79.0,15.0,699,0,709
4543338,405,standard,GJ6DEMBQGQYDAMBQGAZXYNRW,Preferred Seating,64.0,19.4,699,0,709
4543338,405,standard,GJ6DC7BWGY,Standard Admission,99.0,15.0,699,0,709
4543338,405,standard,GJ6DC7BWHE,Standard Admission,79.0,15.0,699,0,709
4543338,407,standard,GJ6DC7BWGU,Standard Admission,119.0,18.0,703,0,709
4543338,407,standard,GJ6DEMBQGQYDAMBQGAZXYNRX,Preferred Seating,64.0,19.4,703,0,709
4543338,407,standard,GJ6DC7BWG4,Standard Admission,89.0,15.0,703,0,709
4543338,407,standard,GJ6DEMBQGQYDAMBQGAZXYNRY,Preferred Seating,64.0,19.4,703,0,709
4543338,407,standard,GJ6DC7BWHA,Standard Admission,79.0,15.0,703,0,709
4543338,407,standard,GJ6DEMBQGQYDAMBQGAZXYNRW,Preferred Seating,64.0,19.4,703,0,709
4543338,407,standard,GJ6DC7BWGY,Standard Admission,99.0,15.0,703,0,709
4543338,407,standard,GJ6DC7BWHE,Standard Admission,79.0,15.0,703,0,709
4543338,407,standard,GJ6DEMBQGQYDAMBQGAZXYNRZ,Preferred Seating,64.0,19.4,703,0,709
4543338,406,standard,GJ6DEMBQGQYDAMBQGAZXYNRT,Preferred Seating,64.0,19.4,570,0,578
4543338,406,standard,GJ6DC7BWGM,Standard Admission,99.0,15.0,570,0,578
4543338,406,standard,GJ6DEMBQGQYDAMBQGAZXYNRU,Preferred Seating,64.0,19.4,570,0,578
4543338,406,standard,GJ6DC7BWGQ,Standard Admission,89.0,15.0,570,0,578
4543338,406,standard,GJ6DC7BWGE,Standard Admission,169.0,22.5,570,0,578
4543338,406,standard,GJ6DEMBQGQYDAMBQGAZXYNRS,Preferred Seating,89.0,23.85,570,0,578
4543338,406,standard,GJ6DC7BWGI,Standard Admission,119.0,18.0,570,0,578
4543338,205,standard,GJ6DC7BVGU,Standard Admission,89.0,15.0,262,0,295
4543338,205,standard,GJ6DEMBQGQYDAMBQGAZXYNJV,Preferred Seating,129.0,30.3,262,0,295
4543338,205,standard,GJ6DC7BVGY,Standard Admission,79.0,15.0,262,0,295
4543338,205,standard,GJ6DEMBQGQYDAMBQGAZXYNJW,Preferred Seating,129.0,30.3,262,0,295
4543338,205,standard,GJ6DC7BVGM,Standard Admission,119.0,18.0,262,0,295
4543338,205,standard,GJ6DEMBQGQYDAMBQGAZXYNJU,Preferred Seating,129.0,30.3,262,0,295
4543338,205,standard,GJ6DC7BVGQ,Standard Admission,99.0,15.0,262,0,295
4543338,207,standard,GJ6DC7BVGU,Standard Admission,89.0,15.0,251,0,295
4543338,207,standard,GJ6DEMBQGQYDAMBQGAZXYNJV,Preferred Seating,129.0,30.3,251,0,295
4543338,207,standard,GJ6DC7BVGY,Standard Admission,79.0,15.0,251,0,295
4543338,207,standard,GJ6DEMBQGQYDAMBQGAZXYNJW,Preferred Seating,129.0,30.3,251,0,295
4543338,207,standard,GJ6DC7BVGM,Standard Admission,119.0,18.0,251,0,295
4543338,207,standard,GJ6DEMBQGQYDAMBQGAZXYNJU,Preferred Seating,129.0,30.3,251,0,295
4543338,207,standard,GJ6DC7BVGQ,Standard Admission,99.0,15.0,251,0,295
4543338,206,standard,GJ6DEMBQGQYDAMBQGAZXYNJR,Preferred Seating,129.0,30.3,119,0,160
4543338,206,standard,GJ6DC7BVGE,Standard Admission,119.0,18.0,119,0,160
4543338,206,standard,GJ6DEMBQGQYDAMBQGAZXYNJS,Preferred Seating,129.0,30.3,119,0,160
4543338,206,standard,GJ6DC7BVGI,Standard Admission,119.0,18.0,119,0,160
4543338,206,standard,GJ6DC7BVGA,Standard Admission,169.0,22.5,119,0,160
4543338,206,standard,GJ6DEMBQGQYDAMBQGAZXYNJQ,Preferred Seating,129.0,30.3,119,0,160
4543338,304,standard,GJ6DC7BXGY,Standard Admission,89.0,15.0,12,0,398
4543338,308,standard,GJ6DC7BXGY,Standard Admission,89.0,15.0,20,0,398
4543338,305,standard,GJ6DEMBQGQYDAMBQGAZXYNJZ,Preferred Seating,89.0,23.85,366,0,372
4543338,305,standard,GJ6DC7BVHE,Standard Admission,119.0,18.0,366,0,372
4543338,305,standard,GJ6DEMBQGQYDAMBQGAZXYNRQ,Preferred Seating,89.0,23.85,366,0,372
4543338,305,standard,GJ6DC7BWGA,Standard Admission,99.0,15.0,366,0,372
4543338,305,standard,GJ6DC7BVG4,Standard Admission,169.0,22.5,366,0,372
4543338,305,standard,GJ6DEMBQGQYDAMBQGAZXYNJY,Preferred Seating,89.0,23.85,366,0,372
4543338,305,standard,GJ6DC7BVHA,Standard Admission,169.0,22.5,366,0,372
4543338,307,standard,GJ6DEMBQGQYDAMBQGAZXYNJZ,Preferred Seating,89.0,23.85,343,0,372
4543338,307,standard,GJ6DC7BVHE,Standard Admission,119.0,18.0,343,0,372
4543338,307,standard,GJ6DEMBQGQYDAMBQGAZXYNRQ,Preferred Seating,89.0,23.85,343,0,372
4543338,307,standard,GJ6DC7BWGA,Standard Admission,99.0,15.0,343,0,372
4543338,307,standard,GJ6DC7BVG4,Standard Admission,169.0,22.5,343,0,372
4543338,307,standard,GJ6DEMBQGQYDAMBQGAZXYNJY,Preferred Seating,89.0,23.85,343,0,372
4543338,307,standard,GJ6DC7BVHA,Standard Admission,169.0,22.5,343,0,372
4543338,306,standard,GJ6DCMBQGIYDAMBQGAYXYNBY,Director's Seat Package,249.0,29.25,296,0,303
4543338,306,standard,GJ6DEMBQGQYDAMBQGAZXYNBZ,Preferred Seating,129.0,30.3,296,0,303
4543338,306,standard,GJ6DC7BUHE,Standard Admission,169.0,22.5,296,0,303
4543338,405,standard,GJ6DC7BWGU,Standard Admission,119.0,18.0,699,0,709
4543338,405,standard,GJ6DEMBQGQYDAMBQGAZXYNRX,Preferred Seating,64.0,19.4,699,0,709
4543338,405,standard,GJ6DC7BWG4,Standard Admission,89.0,15.0,699,0,709
4543338,405,standard,GJ6DEMBQGQYDAMBQGAZXYNRY,Preferred Seating,64.0,19.4,699,0,709
4543338,405,standard,GJ6DC7BWHA,Standard Admission,79.0,15.0,699,0,709
4543338,405,standard,GJ6DEMBQGQYDAMBQGAZXYNRW,Preferred Seating,64.0,19.4,699,0,709
4543338,405,standard,GJ6DC7BWGY,Standard Admission,99.0,15.0,699,0,709
4543338,405,standard,GJ6DC7BWHE,Standard Admission,79.0,15.0,699,0,709
4543338,407,standard,GJ6DC7BWGU,Standard Admission,119.0,18.0,703,0,709
4543338,407,standard,GJ6DEMBQGQYDAMBQGAZXYNRX,Preferred Seating,64.0,19.4,703,0,709
4543338,407,standard,GJ6DC7BWG4,Standard Admission,89.0,15.0,703,0,709
4543338,407,standard,GJ6DEMBQGQYDAMBQGAZXYNRY,Preferred Seating,64.0,19.4,703,0,709
4543338,407,standard,GJ6DC7BWHA,Standard Admission,79.0,15.0,703,0,709
4543338,407,standard,GJ6DEMBQGQYDAMBQGAZXYNRW,Preferred Seating,64.0,19.4,703,0,709
4543338,407,standard,GJ6DC7BWGY,Standard Admission,99.0,15.0,703,0,709
4543338,407,standard,GJ6DC7BWHE,Standard Admission,79.0,15.0,703,0,709
4543338,407,standard,GJ6DEMBQGQYDAMBQGAZXYNRZ,Preferred Seating,64.0,19.4,703,0,709
4543338,406,standard,GJ6DEMBQGQYDAMBQGAZXYNRT,Preferred Seating,64.0,19.4,570,0,578
